Myers-Briggs Test													
Please enter A or B in the square boxes to the right of each question. The more honest you are with yourself on your answers, the more accurate the results will be. A good check may be to answer the questions with someone who knows you well to see if they agree. If you really have trouble deciding on an answer, just pick one choice. The collective set will reveal your true nature.													
													
1	Do new interactions or interactions with new people				0	0							
		A)   excite and energize you											
		B)   worry or drain you											
													
2	Are you more						0	0					
		A)   realistic											
		B)   idealistic											
													
3	Facts						0	0					
		A)   have obvious meanings											
		B)   explain things or situations											
													
4	If you must disappoint someone, are you usually								0	0			
		A)   honest and straightforward											
		B)   warm and caring											
													
5	Is it easier to influence you with								0	0			
		A)   convincing evidence											
		B)   a touching appeal											
													
6	Do you prefer to work to										0	0	
		A)   deadlines											
		"B)   just ""whenever"""											
													
7	Do you mostly choose										0	0	
		A)   rather carefully											
		B)   somewhat casually											
													
8	At parties, do you generally				0	0							
		A)   stay late, with increasing energy											
		B)   leave early, with decreased energy											
													
9	Do you prefer writers who						0	0					
		A)   say what they mean											
		B)   use analogies, metaphors and symbolism											
													
10	Do you tend to be interested in the						0	0					
		A)   actual											
		B)   possible											
													
11	Which way is easier for you to understand people, using								0	0			
		A)   reasoning											
		B)   instincts											
													
12	You often approach or greet people								0	0			
		A)   professionally and business-like											
		B)   personally and casually											
													
13	Are you regularly										0	0	
		A)   on time or early											
		B)   late											
													
14	Which do you enjoy more										0	0	
		A)   finishing a project											
		B)   working on a project											
													
15	Do you usually				0	0							
		A)   stay up to date on other people's lives											
		B)   get behind on other people's news											
													
16	In doing common things, do you often do it						0	0					
		A)   the usual ways like most others											
		B)   your own way											
													
17	Are you more						0	0					
		A)   sensible											
		B)   imaginative											
													
18	Which is of greater value to you								0	0			
		A)   consistent thinking											
		B)   harmonious relationships											
													
19	Would you rather make decisions based on								0	0			
		A)   evidence and logic											
		B)   values or feelings											
													
20	Do you like things										0	0	
		A)   finalized and certain											
		B)   open to change											
													
21	Are you usually										0	0	
		A)   serious and determined											
		B)   easy-going											
													
22	Do you consider yourself a better				0	0							
		A)   conversationalist											
		B)   listener											
													
23	Which is worse						0	0					
		A)   change											
		B)   tradition											
													
24	Are visionaries and theorists						0	0					
		A)   somewhat annoying											
		B)   rather fascinating											
													
25	Do you tend to be a								0	0			
		A)   reasonable person											
		B)   sympathetic person											
													
26	Is it better to be								0	0			
		A)   fair and just											
		B)   forgiving and merciful											
													
27	Most of the time or on most issues, are you										0	0	
		A)   opinionated											
		B)   neutral or indifferent											
													
28	Anywhere you have your own space, is it mostly										0	0	
		A)   organized											
		B)   disorganized											
													
29	When standing in line, do you often				0	0							
		A)   chat with others											
		B)   mind your own business											
													
30	Common sense is						0	0					
		A)   rarely questionable											
		B)   often questionable											
													
31	Children do not						0	0					
		A)   make themselves useful enough											
		B)   use their imaginations enough											
													
32	In rating things, do you regularly use								0	0			
		A)   standards											
		B)   feelings											
													
33	With people, are you usually								0	0			
		A)   firm											
		B)   gentle											
													
34	Which is the greater ability										0	0	
		A)   to organize and be methodical											
		B)   to adapt and work with what you have											
													
35	Do you prefer to										0	0	
		A)   make decisions											
		B)   have decisions made for you											
													
36	Are you more of				0	0							
		A)   an outgoing person											
		B)   a private person											
													
37	Do you mostly live in, or think about, the						0	0					
		A)   present or past											
		B)   future											
													
38	Do you usually see how others						0	0					
		A)   are useful											
		B)   see											
													
39	Would you rather								0	0			
		A)   discuss an issue in detail, whether agreeing or not											
		B)   arrive at agreement on an issue											
													
40	Which dominates you, your								0	0			
		A)   thoughts											
		B)   feelings											
													
41	Do you prefer work, or to do work, which is										0	0	
		A)   signed, sealed and delivered by contract											
		B)   agreed on with a handshake											
													
42	Which is worse, being too										0	0	
		A)   indifferent or uncaring											
		B)   critical											
													
43	Do you have				0	0							
		A)   many friends with little contact for most											
		B)   few friends with deep friendships											
													
44	You often speak in						0	0					
		A)   specifics											
		B)   generalities											
													
45	Would you rather do						0	0					
		A)   production and distribution											
		B)   design and research											
													
46	Which is the greater compliment								0	0			
		A)   There is a logical person											
		B)   There is an emotional person											
													
47	Which is stronger in you								0	0			
		A)   reasoning											
		B)   devotion											
													
48	Is clutter something you generally										0	0	
		A)   take time to clean up											
		B)   ignore and put up with											
													
49	Are you more comfortable										0	0	
		A)   after a decision is made											
		B)   before a decision made											
													
50	Are you generally				0	0							
		A)   observant of the world											
		B)   introspective or inward looking											
													
51	Which do you regularly trust over the other, your						0	0					
		A)   experience											
		B)   instinct											
													
52	Which trait is stronger in you						0	0					
		A)   practicality											
		B)   cleverness											
													
53	Do you regularly buy things you								0	0			
		A)   can justify in having											
		B)   want											
													
54	Are you generally								0	0			
		A)   fair-minded											
		B)   soft-hearted											
													
55	Is it better to										0	0	
		A)   have things planned											
		B)   just let things happen											
													
56	Do you live most of your life										0	0	
		A)   in a hurry or rushed pace											
		B)   casually and easy-going											
													
57	When the phone rings, do you				0	0							
		A)   try to get to it first											
		B)   hope someone else will answer											
													
58	Which is the greater quality to have						0	0					
		A)   a strong sense of reality											
		B)   a vivid imagination											
													
59	Which is more interesting to you						0	0					
		A)   details											
		B)   concepts or ideas											
													
60	Which is worse to be								0	0			
		A)   too passionate											
		B)   too logical											
													
61	Do you tend to volunteer for or donate to causes you								0	0			
		A)   understand											
		B)   sympathize with											
													
62	At work, do you like your day										0	0	
		A)   scheduled											
		B)   unscheduled											
													
63	How firmly should laws be enforced										0	0	
		A)   as written											
		B)   with room to change for circumstances involved											
													
64	Are you				0	0							
		A)   easy to approach and talk to											
		B)   hard to approach and talk to											
													
65	Do you often take what someone tells you						0	0					
		A)   literally or exactly											
		B)   figuratively or roughly											
													
66	Do you tend to see						0	0					
		A)   reality											
		B)   possibilities											
													
67	Which do you wish was stronger in you								0	0			
		A)   determination											
		B)   self-control											
													
68	Would you rather watch movies with								0	0			
		A)   plots or story lines that are hard to understand											
		B)   characters who are hard to understand											
													
69	In life, are you more										0	0	
		A)   deliberate and intentional											
		B)   spontaneous and improvising											
													
70	Is your life relatively										0	0	
		A)   structured											
		B)   unstructured											
													
71	When you find something you like, do you tend to				0	0							
		A)   admire it											
		B)   think of how good it'd be if you had it											
													
72	Do you prefer stories and movies about						0	0					
		A)   action and adventure											
		B)   fantasy and heroism											
													
73	When you are in charge, are you mostly								0	0			
		A)   strict and firm											
		B)   lenient and forgiving											
													
74	At work, is it easier for you to										0	0	
		A)   point out mistakes											
		B)   try to please others											
													
Please click on the RESULTS Tab (at bottom) to see your results.					0	0	0	0	0	0	0	0	
				0	0%	0%	0%	0%	0%	0%	0%	0%	
Compiled, edited and put on spreadsheet by Minh Tan					E	I	S	N	T	F	J	P	
Copyright 2011				CODE	I		N		F		P		
				FULL	Introvert		iNtuitive		Feeling		Perceiving		
				PREFERENCES	You prefer to spend time and re-energize in your inner world of ideas and images		You see the world with more emphasis on patterns and possibilities in the information you get		You make decisions mostly based on personal concerns and the people involved 		You lead a generally flexible and adaptable lifestyle		
				DESCRIPTIONS									
				MATCH CODE	E		N		F		J		
				MATCH FULL	Extravert		iNtuitive		Feeling		Judging		
				MATCH DESCRIPTIONS									
				% Score	0%		0%		0%		0%		
													
	e	You prefer to spend time and re-energize in the outer world of people and things			ESTJ	Supervisor	a Guardian	"Practical, traditional, and organized. Not interested in theory or abstraction unless you see the practical application. Have clear visions of the way things should be. Loyal and hard-working. Like to be in charge. Exceptionally capable in organizing and running activities. ""Good citizens"" who value security and peaceful living."	ISTP	INTP	Crafter	Architect	40% to 45% of population
	i	You prefer to spend time and re-energize in your inner world of ideas and images			ISTJ	Inspector	a Guardian	Serious and quiet, interested in security and peaceful living. Extremely thorough, responsible, and dependable. Well-developed powers of concentration. Usually interested in supporting and promoting traditions and establishments. Well-organized and hard working, you work steadily towards identified goals. You can usually accomplish any task once you have set your mind to it.	ESFP	ESTP	Performer	Promoter	40% to 45% of population
	s	You see the world with more emphasis on information that comes in through your five senses			ESFJ	Provider	a Guardian	Warm-hearted, popular, and conscientious. Tend to put the needs of others over your own needs. Feel strong sense of responsibility and duty. Value traditions and security. Interested in serving others. Need positive reinforcement to feel good about yourself. Well-developed sense of space and function.	ISFP	INFP	Composer	Healer	40% to 45% of population
	n	You see the world with more emphasis on patterns and possibilities in the information you get			ISFJ	Protector	a Guardian	Quiet, kind, and conscientious. Can be depended on to follow through. Usually puts the needs of others above your own needs. Stable and practical, you value security and traditions. Well-developed sense of space and function. Rich inner world of observations about people. Extremely perceptive of other's feelings. Interested in serving others.	ESTP	ESFP	Promoter	Performer	40% to 45% of population
	t	You make decisions mostly based on objective principles and impersonal facts			ESTP	Promoter	an Artisan	"Friendly, adaptable, action-oriented. ""Doers"" who are focused on immediate results. Living in the here-and-now, you're a risk-taker who live a fast-paced lifestyle. Impatient with long explanations. Extremely loyal to your peers, but not usually respectful of laws and rules if they get in the way of getting things done. Great people skills."	ISFJ	ISTJ	Protector	Inspector	30% to 35% of population
	f	You make decisions mostly based on personal concerns and the people involved 			ISTP	Crafter	an Artisan	Quiet and reserved, interested in how and why things work. Excellent skills with mechanical things. Risk-takers wholive for the moment. Usually interested in extreme sports. Uncomplicated in your desires. Loyal to your peers and to your internal value systems, but not overly concerned with respecting laws and rules if they get in the way of getting something done. Detached and analytical, you excel at finding solutions to practical problems.	ESTJ	ENTJ	Supervisor	Fieldmarshal	30% to 35% of population
	j	You lead a generally structured and decided lifestyle			ESFP	Performer	an Artisan	People-oriented and fun-loving, you make things more fun for others by your enjoyment. Living for the moment, you love new experiences. You dislike theory and impersonal analysis. Interested in serving others. Likely to be the center of attention in social situations. Well-developed common sense and practical ability.	ISTJ	ISFJ	Inspector	Protector	30% to 35% of population
	p	You lead a generally flexible and adaptable lifestyle			ISFP	Composer	an Artisan	Quiet, serious, sensitive and kind. Do not like conflict, and not likely to do things which may generate conflict. Loyal and faithful. Extremely well-developed senses, and aesthetic appreciation for beauty. Not interested in leading or controlling others. Flexible and open-minded. Likely to be original and creative. Enjoy the present moment.	ESFJ	ENFJ	Provider	Teacher	30% to 35% of population
					ENFJ	Teacher	an Idealist	Popular and sensitive, with outstanding people skills. Externally focused, with real concern for how others think and feel. Usually dislike being alone. You see everything from the human angle, and dislike impersonal analysis. Very effective at managing people issues, and leading group discussions. Interested in serving others, and probably place the needs of others over your own needs.	INFP	ISFP	Healer	Composer	15% to 20% of population
					INFJ	Counselor	an Idealist	Quietly forceful, original, and sensitive. Tend to stick to things until you are done. Extremely intuitive about people, and concerned for their feelings. Well-developed value systems which you strictly adhere to. Well-respected for your perserverence in doing the right thing. Likely to be individualistic, rather than leading or following.	ENTP	ENFP	Inventor	Champion	15% to 20% of population
					ENFP	Champion	an Idealist	Enthusiastic, idealistic, and creative. Able to do almost anything that interests them. Great people skills. Need to live life in accordance with your inner values. Excited by new ideas, but bored with details. Open-minded and flexible, with a broad range of interests and abilities.	INTJ	INFJ	Mastermind	Counselor	15% to 20% of population
					INFP	Healer	an Idealist	Quiet, reflective, and idealistic. Interested in serving humanity. Well-developed value system, which you strive to live in accordance with. Extremely loyal. Adaptable and laid-back unless a strongly-held value is threatened. Usually talented writers. Mentally quick, and able to see possibilities. Interested in understanding and helping people.	ENFJ	ESFJ	Teacher	Provider	15% to 20% of population
					ENTJ	Fieldmarshal	a Rationalist	Assertive and outspoken, you are driven to lead. Excellent ability to understand difficult organizational problems and create solid solutions. Intelligent and well-informed, you usually excel at public speaking. You value knowledge and competence, and usually have little patience with inefficiency or disorganization.	INTP	ISTP	Architect	Crafter	5% to 10% of population
					INTJ	Mastermind	a Rationalist	Independent, original, analytical, and determined. Have an exceptional ability to turn theories into solid plans of action. Highly value knowledge, competence, and structure. Driven to derive meaning from your visions. Long-range thinkers. Have very high standards for your performance, and the performance of others. Natural leaders, but will follow if you trust existing leaders.	ENFP	ENTP	Champion	Inventor	5% to 10% of population
					ENTP	Inventor	a Rationalist	"Creative, resourceful, and intellectually quick. Good at a broad range of things. Enjoy debating issues, and may be into ""one-up-manship"". You get very excited about new ideas and projects, but may neglect the more routine aspects of life. Generally outspoken and assertive. You enjoy people and are stimulating company. Excellent ability to understand concepts and apply logic to find solutions."	INFJ	INTJ	Counselor	Mastermind	5% to 10% of population
					INTP	Architect	a Rationalist	Logical, original, creative thinkers. Can become very excited about theories and ideas. Exceptionally capable and driven to turn theories into clear understandings. Highly value knowledge, competence and logic. Quiet and reserved, hard to get to know well. Individualistic, having no interest in leading or following others.	ENTJ	ESTJ	Fieldmarshal	Supervisor	5% to 10% of population
